description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Defective ABCA1 causes TGD	R-HSA-5682113	1	3	2	10981	0.0005463485613252498	0.018029502523733244	1830.1666666666665	0	ABCA1
HDL assembly	R-HSA-8963896	1	3	8	10981	0.0021842001858474224	0.03603930306648247	457.54166666666663	0	ABCA1
Plasma lipoprotein assembly	R-HSA-8963898	1	3	19	10981	0.005182278991551943	0.05133478155685767	192.64912280701753	0	ABCA1
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	R-HSA-9029569	1	3	37	10981	0.010075262025601509	0.05133478155685767	98.92792792792793	0	ABCA1
Phase 0 - rapid depolarisation	R-HSA-5576892	1	3	34	10981	0.009260881564457434	0.05133478155685767	107.65686274509804	0	SCN1A
NS1 Mediated Effects on Host Pathways	R-HSA-168276	1	3	40	10981	0.010889196087818293	0.05133478155685767	91.50833333333333	0	KPNA3
Interaction between L1 and Ankyrins	R-HSA-445095	1	3	31	10981	0.008446054582006765	0.05133478155685767	118.0752688172043	0	SCN1A
NR1H2 and NR1H3-mediated signaling	R-HSA-9024446	1	3	47	10981	0.012786640257935116	0.05274489106398235	77.87943262411346	0	ABCA1
Plasma lipoprotein assembly, remodeling, and clearance	R-HSA-174824	1	3	75	10981	0.020352150753088886	0.0626731810563608	48.80444444444444	0	ABCA1
ABC transporter disorders	R-HSA-5619084	1	3	77	10981	0.020891060352120266	0.0626731810563608	47.53679653679654	0	ABCA1
ISG15 antiviral mechanism	R-HSA-1169408	1	3	73	10981	0.019813043443484456	0.0626731810563608	50.14155251141552	0	KPNA3
L1CAM interactions	R-HSA-373760	1	3	119	10981	0.03216255500681343	0.0758117368017745	30.75910364145658	0	SCN1A
PPARA activates gene expression	R-HSA-1989781	1	3	117	10981	0.03162778895363233	0.0758117368017745	31.28490028490028	0	ABCA1
Regulation of lipid metabolism by PPARalpha	R-HSA-400206	1	3	119	10981	0.03216255500681343	0.0758117368017745	30.75910364145658	0	ABCA1
Cardiac conduction	R-HSA-5576891	1	3	132	10981	0.03563373622237766	0.07839421968923085	27.729797979797976	0	SCN1A
Antiviral mechanism by IFN-stimulated genes	R-HSA-1169410	1	3	149	10981	0.04016043656947918	0.08156871474491494	24.565995525727068	0	KPNA3
Influenza Infection	R-HSA-168255	1	3	156	10981	0.042020246989804666	0.08156871474491494	23.463675213675213	0	KPNA3
Disorders of transmembrane transporters	R-HSA-5619115	1	3	175	10981	0.04705619037833224	0.08626968236027578	20.916190476190476	0	ABCA1
Muscle contraction	R-HSA-397014	1	3	205	10981	0.05497169598031023	0.09547715617632829	17.85528455284553	0	SCN1A
Disease	R-HSA-1643685	2	3	1820	10981	0.07327899639512513	0.11515270862091091	4.022344322344322	0	ABCA1, KPNA3
Interferon Signaling	R-HSA-913531	1	3	269	10981	0.07171135651349629	0.11515270862091091	13.60718711276332	0	KPNA3
Signaling by Nuclear Receptors	R-HSA-9006931	1	3	296	10981	0.07871369050815959	0.11807053576223939	12.36599099099099	0	ABCA1
Nervous system development	R-HSA-9675108	1	3	571	10981	0.1480384306604656	0.20355284215814018	6.410391126678342	0	SCN1A
Axon guidance	R-HSA-422475	1	3	546	10981	0.14188503388923102	0.20355284215814018	6.703907203907204	0	SCN1A
Transport of small molecules	R-HSA-382551	1	3	737	10981	0.18815242594097836	0.24327244315126934	4.966530981456354	0	ABCA1
Metabolism of lipids	R-HSA-556833	1	3	757	10981	0.19289867275653572	0.24327244315126934	4.835314839277851	0	ABCA1
Cytokine Signaling in Immune system	R-HSA-1280215	1	3	783	10981	0.19904108985103855	0.24327244315126934	4.674755214985099	0	KPNA3
Viral Infection Pathways	R-HSA-9824446	1	3	827	10981	0.20936481480818644	0.24675138888107687	4.426037887948407	0	KPNA3
Infectious disease	R-HSA-5663205	1	3	1019	10981	0.2533762525439647	0.2883247011707184	3.5920837422309453	0	KPNA3
Developmental Biology	R-HSA-1266738	1	3	1396	10981	0.33498201043665743	0.36848021148032317	2.6220152817574016	0	SCN1A
Immune System	R-HSA-168256	1	3	2048	10981	0.4616817282456574	0.4914676461969901	1.7872721354166665	0	KPNA3
Metabolism	R-HSA-1430728	1	3	2174	10981	0.48414336478963094	0.4992728449393069	1.6836859858938975	0	ABCA1
Signal Transduction	R-HSA-162582	1	3	2606	10981	0.5563996841182072	0.5563996841182072	1.404579176259913	0	ABCA1
